wochentag,isferienzh,ferien_desc_zh,isferiensg,ferien_desc_sg,isferiengr,ferien_desc_gr,feiertag_desc,isfeiertag_zh,isfeiertag_sg,isfeiertag_gr,t_2m_c_avg,snow_depth_cm_avg,visibility_m_avg,wind_speed_10m_ms_max,prob_precip_1h_p_avg,prob_tstorm_1h_p_avg,hail_idx_avg,wind_gusts_10m_ms_max,wind_speed_mean_10m_24h_ms_avg,t_max_2m_24h_c_max,t_min_2m_24h_c_min,precip_24h_mm_max,fresh_snow_24h_cm_max,is_sleet_1h_idx_max,is_fog_1h_idx_max,precip_1h_mm_sum,fresh_snow_1h_cm_sum,wind_speed_mean_10m_1h_ms_avg,weather_symbol_1h_idx_spe,number_of_events,schalter,day_count
6,1,3,1,1,-1,0,0,-1,-1,-1,-4.025,104.225,30018.5,3.025,1,1,0,3.1,6.9,-2.2,-12.4,0.11,0,0,0,0,0,11.5,3,0,31,44
7,1,3,1,1,-1,0,0,-1,-1,-1,-4.675,103.05,25194.5,6.3,1,1,0,15.3,7.2,-4.7,-8.3,4.05,5.4,0,0,0.01,0,35.7,0.8,0,29,43
1,1,3,1,1,-1,0,0,-1,-1,-1,-5.425,110.975,23309.25,5.775,5.075,1,0,15.5,5.3,4.3,-9.7,3.79,4.5,0,0,0.47,0.5,30.6,0,0,36,42
2,1,3,1,1,-1,0,0,-1,-1,-1,1.45,100.7,30018.25,3.125,1.5,1,0,13,2,3.7,-5.6,0,0,0,0,0.23,0,18.1,0,0,47,41
3,1,3,1,1,-1,0,0,-1,-1,-1,-0.075,103.65,30003,1.775,1,1,0,2.2,1.9,2.5,-8.3,0,0,0,0,0,0,6.1,0,0,43,40
4,-1,0,1,1,-1,0,0,-1,-1,-1,-1.9,106.85,30022.5,2.675,1,1,0,6.7,2.8,4.3,-7.2,1.95,3.4,0,0,0,0,9.7,0.8,0,36,39
5,-1,0,1,1,-1,0,0,-1,-1,-1,-1.15,104.05,29996.5,2.225,5.2,1,0,6.3,3,5.4,-12.1,0,0,0,0,0.32,0.5,10.3,0,0,40,38
6,-1,0,1,1,-1,0,0,-1,-1,-1,-3.15,100.35,29991.75,3.2,1,1,0,3.2,3,2.6,-13.4,0,0,0,0,0,0,11.1,2.9,0,45,37
7,-1,0,1,1,-1,0,0,-1,-1,-1,-6.475,98.4,30022,2.55,1,1,0,3.5,3,-3,-13.5,0,0,0,0,0,0,9.6,1.8,0,44,36
1,-1,0,1,1,-1,0,0,-1,-1,-1,-7.45,99.95,29974.25,2.4,1,1,0,10.7,10.8,-1.6,-10.7,5.47,4,0,0,0,0,14.8,3.2,0,30,35
2,-1,0,-1,4,-1,0,0,-1,-1,-1,-4.075,112.075,10032.75,10.55,4.675,1,0,16.9,2.9,1.6,-2.9,6.36,7.5,0,0,0.72,0.3,44.6,0,0,33,34
3,-1,0,-1,4,-1,0,0,-1,-1,-1,0.275,134.025,30032.25,1.75,3.925,1,0,7.7,5.6,1.6,-3.8,17.57,18.6,0,0,0.39,0.4,12.6,0,0,30,33
4,-1,0,-1,4,-1,0,0,-1,-1,-1,-0.65,100.375,30024.5,2.525,14.875,1,0,14.5,4.7,-1.3,-15.7,0,0,0,0,1.65,1.7,21.3,0,0,26,32
5,-1,0,-1,4,-1,0,0,-1,-1,-1,-8.225,99.45,30022.5,2.325,1,1,0,8.4,3.9,-2.4,-15.1,0.01,0,0,0,0,0,13.5,0.9,0,46,31
6,-1,0,-1,4,-1,0,0,-1,-1,-1,-5.925,100,29982.5,2.55,1,1,0,13.5,3.9,-4.3,-11.5,0,0,0,0,0,0,19.1,0,0,30,30
7,-1,0,-1,4,-1,0,0,-1,-1,-1,-7.6,98.9,24233,3.4,1,1,0,9.8,4.5,-5.8,-10,0.03,0,0,0,0,0,16.1,0.8,0,25,29
1,-1,0,-1,4,-1,0,0,-1,-1,-1,-6.35,102.5,27868.25,4.45,3.6,1,0,8.5,3.3,2.3,-8.1,1.28,1.5,0,0,0.26,0.3,18.4,0.9,0,42,28
2,-1,0,-1,4,-1,0,0,-1,-1,-1,-1.925,100.15,30033.25,2.875,1,1,0,3.4,3.1,0.5,-12.6,0.35,0.6,0,0,0,0,10.1,0.5,0,21,27
3,-1,0,-1,4,-1,0,0,-1,-1,-1,-6.075,101.1,30018.5,2.05,1,1,0,6.8,3.1,-5,-16.7,0,0,0,0,0,0,10.9,0,0,41,26
4,-1,0,1,1,-1,0,0,-1,-1,-1,-11.275,99.25,29994.75,1.55,1,1,0,8.1,2.7,-7.4,-17.9,0,0,0,0,0,0,16.4,0,0,30,25
5,-1,0,1,1,-1,0,0,-1,-1,-1,-11.525,100.325,29961.25,1.2,1,1,0,5.9,2.5,-5.1,-16.8,0,0,0,0,0,0,7.6,1.1,0,33,24
6,-1,0,1,1,-1,0,0,-1,-1,-1,-9.15,94.15,30002.75,1.375,1,1,0,3.5,2.4,-4.3,-15.7,0,0,0,0,0,0,9.9,0,0,26,23
7,-1,0,1,1,-1,0,0,-1,-1,-1,-10.075,99.025,29988.25,2.575,1,1,0,3.4,2.3,-1.9,-14.4,0,0,0,0,0,0,8.9,0,0,37,22
1,-1,0,1,1,-1,0,0,-1,-1,-1,-6.55,104.625,30039.75,1.575,1,1,0,6,2.5,-1.9,-13.6,0,0,0,0,0,0,7.8,0,0,37,21
2,-1,0,1,1,-1,0,0,-1,-1,-1,-8.35,110,29996.75,2.275,1,1,0,4,2.4,-1.6,-13.3,0,0,0,0,0,0,9.1,0,0,21,20
3,-1,0,1,1,-1,0,0,-1,-1,-1,-7.525,116.375,30015.5,2.1,1,1,0,3.7,3.8,-6.1,-13.5,0.01,0,0,0,0,0,9.8,0,0,35,19
4,-1,0,1,1,-1,0,0,-1,-1,-1,-7.175,114.525,30035,3.375,1,1,0,11.6,4,2.9,-11.3,0.9,0.8,0,0,0.01,0,17,1.7,0,27,18
5,-1,0,1,1,-1,0,0,-1,-1,-1,-1.625,121.55,30039,3.5,1,1,0,8.1,2.6,3.8,-10.5,0,0,0,0,0.03,0,14.3,0,0,25,17
6,-1,0,1,1,-1,0,0,-1,-1,-1,-2.75,141.025,29997.25,2.825,1,1,0,3.3,4.9,-3,-11.2,0.01,0,0,0,0,0,10.2,0.8,0,23,16
7,-1,0,1,1,-1,0,0,-1,-1,-1,-5.575,157.65,25625.5,4.375,4.725,1,0,17.1,9.4,-1.1,-6.4,17.67,23.9,0,0,0.35,0.4,27.1,0,0,32,15
1,-1,0,1,1,-1,0,0,-1,-1,-1,-2.875,152.25,18953.25,7.875,31.925,1,0,20.5,2.7,0.6,-6.5,25.74,35.8,0,0,2.65,3.5,38.5,0,0,24,14
2,-1,0,1,1,-1,0,0,-1,-1,-1,-2.95,107.05,30035,2.925,30.925,1,0,6.9,4,-2.6,-11.5,1.36,1.5,0,0,2.87,3.6,12.2,0,0,17,13
3,-1,0,1,1,-1,0,0,-1,-1,-1,-5,92.3,25272,2.625,4.225,1,0,9.9,5.2,-6.5,-14.1,2.41,4,0,0,0.34,0.4,20.3,0.7,0,45,12
4,-1,0,1,1,-1,0,0,-1,-1,-1,-9.175,87.6,29976.75,4.125,3,1,0,8,6.7,-7.2,-12.9,0,0,0,0,0.07,0.3,20.3,0,0,30,11
5,-1,0,1,1,-1,0,0,-1,-1,-1,-8.025,89.15,8919.75,6.3,1,1,0,12.4,9.4,-4.6,-10.4,6.19,7.4,0,0,0,0,30.5,0,0,42,10
6,-1,0,1,1,-1,0,0,-1,-1,-1,-5.975,84.1,16908.5,8.075,7.9,1,0,18.8,5.6,-1.3,-9.5,3.81,4.5,0,0,0.71,0.6,45.1,0.6,0,23,9
7,-1,0,1,1,-1,0,0,-1,-1,-1,-4.35,69.95,29233.25,4.175,4.2,1,0,12.9,4.4,-2.8,-9.8,0,0,0,0,0.41,0.5,20.1,2.2,0,23,8
1,-1,0,1,1,-1,0,0,-1,-1,-1,-4.45,73,30041.25,3.45,1,1,0,10.5,9.6,-3.3,-6,2.97,3,0,0,0,0,18.1,1.5,0,21,7
2,-1,0,1,1,-1,0,28,-1,-1,1,-3.7,78.225,16143.75,8.325,8.05,1,0,16.1,8.3,-3.2,-12.5,11.11,12.7,0,0,0.82,0.7,41.4,0,0,39,6
3,-1,0,1,1,-1,0,0,-1,-1,-1,-6.1,55.1,26228.5,4.925,18.15,1,0,15.8,7.2,-6.6,-13.1,0,0,0,0,2.13,2,36.5,0,0,58,5
4,-1,0,1,1,-1,0,0,-1,-1,-1,-8.775,50.35,24792,5.35,1,1,0,15.3,9,-8.9,-15.1,0.14,0,0,0,0,0,31.7,1,0,52,4
5,-1,0,1,1,-1,0,0,-1,-1,-1,-9.4,48.5,18427,6.775,1,1,0,16.2,10.6,-3,-10.8,3.64,3.5,0,0,0.14,0,36.4,0,0,35,3
6,-1,0,1,1,-1,0,29,-1,-1,-1,-5.525,44.475,8233.25,8.325,10.025,1,0,21.7,4.9,1.6,-7.6,0,0,0,1,1.16,0.9,48.1,0,0,29,2
7,-1,0,1,1,-1,0,30,1,1,1,-2.35,41.2,30027.25,3.475,1,1,0,8.8,5.4,0.3,-6,4.55,7,0,0,0,0,15.2,0,0,32,1
1,-1,0,1,1,-1,0,31,1,1,1,-1.275,44.85,30040,3.075,5.125,1,0,10.9,5.3,-0.8,-8.3,0.97,0.9,0,0,0.38,0.8,26.8,0,0,62,365
2,-1,0,1,1,-1,0,0,-1,-1,-1,-1.6,36.675,29539.5,3.55,1,1,0,11.5,3.3,1.8,-6.9,0.01,0,0,0,0.01,0,21.2,0.7,0,115,364
3,-1,0,1,1,-1,0,0,-1,-1,-1,-0.525,34.675,30021.75,1.65,1,1,0,6.7,2.5,4.7,-6.2,0.1,0,0,0,0,0,11.5,1.3,0,95,363
4,-1,0,1,1,-1,0,0,-1,-1,-1,1.2,37.65,30027.25,2,1,1,0,3.2,2.7,4.3,-8,0,0,0,0,0,0,6.9,0.3,0,98,362
5,-1,0,1,1,-1,0,0,-1,-1,-1,-1.35,39.6,29998.75,3.05,1,1,0,3,2.9,2.5,-12.4,0,0,0,0,0,0,10.5,0,0,117,361
6,-1,0,1,1,-1,0,32,1,1,1,-4.825,40.35,30033,3.125,1,1,0,3.1,3.7,-2.8,-13.8,0,0,0,0,0,0,10.2,1.3,0,88,360
7,-1,0,1,1,-1,0,33,1,1,1,-7.3,45.65,30011.75,2.475,1,1,0,5.7,5.8,3.9,-12,26.39,14.3,0,0,0,0,12.9,1.7,0,34,359
1,-1,0,1,1,-1,0,34,1,1,1,-0.325,57.7,24826.25,2.725,44.225,1,0,10.2,1.9,3.7,-3.3,17.7,35.1,0,0,6.67,3.5,21.9,0.9,0,49,358
2,-1,0,1,1,-1,0,0,-1,-1,-1,0.825,42.075,30032,2.35,25.325,1,0,3.4,3.1,4.6,-3.1,0,0,0,0,1.55,2.5,8.2,0,0,42,357
3,-1,0,1,1,-1,0,0,-1,-1,-1,2.875,41.65,30026.75,2.35,1,1,0,5.2,3.2,4,-9.9,4.72,8,0,0,0.01,0,9.9,0,0,44,356
4,-1,0,1,1,-1,0,35,1,1,1,-2.525,40.25,30033.25,2.525,12.7,1,0,7.6,2.1,0.1,-9,0,0,0,0,1.03,1.4,13.2,0,0,30,355
5,-1,0,1,1,-1,0,0,-1,-1,-1,-2.375,40.1,30037.25,2.1,3.875,1,0,3.2,2.8,0.6,-5.4,2.78,4.9,0,0,0.21,0.4,6.2,0,0,31,354
6,-1,0,1,1,-1,0,0,-1,-1,-1,-1.5,41.15,30041,1.775,10.575,1,0,5.8,2.6,1,-12.9,0,0,0,0,0.87,1,12.9,0,0,36,353
7,-1,0,1,1,-1,0,0,-1,-1,-1,-4.875,41.95,30033.25,1.625,1,1,0,4.5,2,-0.8,-7.7,0,0,0,0,0,0,8.8,0,0,26,352
1,-1,0,1,1,-1,0,0,-1,-1,-1,-3.225,44.5,30030,2.325,1,1,0,6.3,2.3,-0.8,-9.4,3.49,6.1,0,0,0,0,9.6,0.3,0,27,351
2,-1,0,1,1,-1,0,0,-1,-1,-1,-5.1,85.5,30032.75,2.625,6.175,1,0,2.9,3,-4.8,-16.3,0,0,0,0,0.36,0.7,8.2,1.5,0,19,350
3,-1,0,1,1,-1,0,0,-1,-1,-1,-9.975,186.175,30007.25,2.875,1,1,0,3.7,2.5,-3.7,-15.5,0,0,0,0,0,0,11.8,2.4,0,47,349
4,-1,0,1,1,-1,0,0,-1,-1,-1,-8.6,187.175,30000.5,1.825,1,1,0,3.7,2.6,-4.8,-15.3,0,0,0,0,0,0,9.7,0,0,61,348
5,-1,0,1,1,-1,0,0,-1,-1,-1,-8.975,188.175,29998.75,2.4,1,1,0,5.3,3.1,-5.3,-18.1,0,0,0,0,0,0,11.3,0,0,42,347
6,-1,0,1,1,-1,0,0,-1,-1,-1,-11.5,189.225,30022.75,2.65,1,1,0,4.2,5,-4.2,-16.6,3.79,3.9,0,0,0,0,10.4,0,0,34,346
